,anomaly,confirmed,failure,input,measurement_id,measurement_start_time,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
0,False,False,False,,temp-fid-005bbb2c8809f20da6ba2887de30e288,2020-09-01T12:49:11Z,https://api.ooni.io/api/v1/measurement/temp-fid-005bbb2c8809f20da6ba2887de30e288,AS6306,VE,20200901T124913Z_AS6306_26YW7wZkMPMn0uJ2Z7nPhPklcBO3uwTV3lRJvpcl5OFcSz72G5,{},ndt
1,False,False,False,,temp-fid-004cd9814866ecd490feb0924f186147,2020-09-01T12:16:55Z,https://api.ooni.io/api/v1/measurement/temp-fid-004cd9814866ecd490feb0924f186147,AS27717,VE,20200901T121655Z_AS27717_eH8zX0TQlSi6LTBEvVMYeVE4vQWJm5L4o8Ta0KLL5PJRlDEM3I,{},ndt
2,False,False,False,,temp-fid-0054bbb07fa1694d41c3c5881f0be5c6,2020-09-01T11:41:47Z,https://api.ooni.io/api/v1/measurement/temp-fid-0054bbb07fa1694d41c3c5881f0be5c6,AS27717,VE,20200901T114147Z_AS27717_zZFLH5N2DARC9eLZUzmUuDuFbUqIeoHD8yuG8P0p8l8kZuk5wg,{},ndt
3,False,False,False,,temp-fid-008985dbb4a38b33455a7df911386705,2020-09-01T10:31:08Z,https://api.ooni.io/api/v1/measurement/temp-fid-008985dbb4a38b33455a7df911386705,AS6306,VE,20200901T103108Z_AS6306_d9GsxGxMggGZiVJo8RfKr6ORcLU1XMBGiB2xG9XMO6BjSz5XFp,{},ndt
4,False,False,False,,temp-fid-00cedfcb38d134c8ff7d612a016ab0c4,2020-09-01T09:50:21Z,https://api.ooni.io/api/v1/measurement/temp-fid-00cedfcb38d134c8ff7d612a016ab0c4,AS6306,VE,20200901T095022Z_AS6306_323sWQg7AMCscbDr24Mx0vHlPPII4GcEHgfH5RjctTj1Z4PnnO,{},ndt
5,False,False,False,,temp-fid-00445fc385aa8c1f9de9d24fa6ce7c1c,2020-09-01T06:29:34Z,https://api.ooni.io/api/v1/measurement/temp-fid-00445fc385aa8c1f9de9d24fa6ce7c1c,AS6306,VE,20200901T062934Z_AS6306_pVxmaPnGxdCIVY60daz9q4qLEVskXNsk5JUll2riaAaKkbi0Xe,{},ndt
6,False,False,False,,temp-fid-001332ae0fe6d89f490ec79aa30e7d14,2020-09-01T06:29:32Z,https://api.ooni.io/api/v1/measurement/temp-fid-001332ae0fe6d89f490ec79aa30e7d14,AS6306,VE,20200901T062933Z_AS6306_0Qkfhs6FK0K0x5Ox74sHCUqtmlD7HEa3LBSqqaDqhtWEMgaawC,{},ndt
7,False,False,False,,temp-fid-0017db28da2512656e001ae667fffbfa,2020-09-01T06:28:39Z,https://api.ooni.io/api/v1/measurement/temp-fid-0017db28da2512656e001ae667fffbfa,AS6306,VE,20200901T062835Z_AS6306_fAZuAKMyKqTs0pkpA27r4zJdfwnioLOIfzDHEl5MYo9Czwg6Z4,{},ndt
8,False,False,False,,temp-fid-0030d80a9a93a2b58f8f600279b77755,2020-09-01T05:26:29Z,https://api.ooni.io/api/v1/measurement/temp-fid-0030d80a9a93a2b58f8f600279b77755,AS6306,VE,20200901T052629Z_AS6306_4CzyVmPYseG1cv4l2HN2NGukIUkYZLJ5c1gDTm3fkM1NqokbmE,{},ndt
9,False,False,False,,temp-fid-00f7e0621f91e20d86d1038df15f430c,2020-09-01T04:51:19Z,https://api.ooni.io/api/v1/measurement/temp-fid-00f7e0621f91e20d86d1038df15f430c,AS27889,VE,20200901T042105Z_AS27889_EgMvsWROWDEp3fUXzGBZPlgN0cBJgvH7Do6Nq2SKSQrddgOEry,{},ndt
10,False,False,False,,temp-fid-00dcbb11784f61d516ba4de140232d4b,2020-09-01T03:34:45Z,https://api.ooni.io/api/v1/measurement/temp-fid-00dcbb11784f61d516ba4de140232d4b,AS6306,VE,20200901T033445Z_AS6306_zttWDZaIgIgaxfnUqlIKprfqMhKE2tVrkEtE70rJS9gn8z9rhp,{},ndt
11,False,False,False,,temp-fid-0068d17b983feb060cd35546bc9fb038,2020-09-01T01:36:20Z,https://api.ooni.io/api/v1/measurement/temp-fid-0068d17b983feb060cd35546bc9fb038,AS8048,VE,20200901T013632Z_AS8048_SkMfSx4yluWUAdD6K6q3IKMzfDvsA9IblXfBsgUs4OUlc40fTv,{},ndt
