,anomaly,confirmed,failure,input,measurement_id,measurement_start_time,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
0,False,False,False,,temp-fid-0093415d86b7602fb8e5e80afb55e62d,2020-09-03T03:13:50Z,https://api.ooni.io/api/v1/measurement/temp-fid-0093415d86b7602fb8e5e80afb55e62d,AS8048,VE,20200902T151303Z_AS8048_BXb6aYYXQZzi3spTq6I1mMbVayLNn7YAtAVQsHjFk5h6V0eMIE,{},ndt
1,False,False,False,,temp-fid-000c0d81c53875573271b30723a3dd36,2020-09-03T03:12:36Z,https://api.ooni.io/api/v1/measurement/temp-fid-000c0d81c53875573271b30723a3dd36,AS8048,VE,20200902T151149Z_AS8048_ti7SR3SJh40OoL6sYDw57QpR3xW1DTG90Vejp97dsL6a091aIE,{},ndt
2,False,False,False,https://www.efe.com/,temp-fid-00e9386c33e04d20ed362595acb739f1,2020-09-02T22:29:02Z,https://api.ooni.io/api/v1/measurement/temp-fid-00e9386c33e04d20ed362595acb739f1,AS264731,VE,20200902T222512Z_AS264731_cMcFV7DBFn4E07QDEc3Z6ZU6MqTBbmOu20IifM6HqvtSDyAsCm,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
3,False,False,False,https://consulta.teleconsultave.com/,temp-fid-00afc4c8386dddd03d7c0a1a15f6c638,2020-09-02T22:28:58Z,https://api.ooni.io/api/v1/measurement/temp-fid-00afc4c8386dddd03d7c0a1a15f6c638,AS264731,VE,20200902T222512Z_AS264731_cMcFV7DBFn4E07QDEc3Z6ZU6MqTBbmOu20IifM6HqvtSDyAsCm,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
4,False,False,False,https://presidenciave.org/,temp-fid-003065ec04e7e2d34c0504236e48e0e7,2020-09-02T22:28:54Z,https://api.ooni.io/api/v1/measurement/temp-fid-003065ec04e7e2d34c0504236e48e0e7,AS264731,VE,20200902T222512Z_AS264731_cMcFV7DBFn4E07QDEc3Z6ZU6MqTBbmOu20IifM6HqvtSDyAsCm,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
5,False,False,False,https://teleconsulta.presidenciave.org/,temp-fid-00df2a67dfd356f1c045735ae7a560a1,2020-09-02T22:28:52Z,https://api.ooni.io/api/v1/measurement/temp-fid-00df2a67dfd356f1c045735ae7a560a1,AS264731,VE,20200902T222512Z_AS264731_cMcFV7DBFn4E07QDEc3Z6ZU6MqTBbmOu20IifM6HqvtSDyAsCm,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
6,True,False,False,https://presidenciave.com/,temp-fid-009c7d167cc903efacc514767d1c41a9,2020-09-02T22:28:50Z,https://api.ooni.io/api/v1/measurement/temp-fid-009c7d167cc903efacc514767d1c41a9,AS264731,VE,20200902T222512Z_AS264731_cMcFV7DBFn4E07QDEc3Z6ZU6MqTBbmOu20IifM6HqvtSDyAsCm,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
7,True,False,False,https://pvenezuela.com/,temp-fid-00fa8e6a27e16e5ece1fa59531ceaca4,2020-09-02T22:28:49Z,https://api.ooni.io/api/v1/measurement/temp-fid-00fa8e6a27e16e5ece1fa59531ceaca4,AS264731,VE,20200902T222512Z_AS264731_cMcFV7DBFn4E07QDEc3Z6ZU6MqTBbmOu20IifM6HqvtSDyAsCm,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
8,False,False,False,https://vamosatrabajar.vamosbien.com/,temp-fid-00fc633b9d2ae88c98b0ea2edfe229fb,2020-09-02T22:28:03Z,https://api.ooni.io/api/v1/measurement/temp-fid-00fc633b9d2ae88c98b0ea2edfe229fb,AS264731,VE,20200902T222512Z_AS264731_cMcFV7DBFn4E07QDEc3Z6ZU6MqTBbmOu20IifM6HqvtSDyAsCm,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
9,False,False,False,http://vamosatrabajar.vamosbien.com/,temp-fid-00d412a3510545039ee93ee44310554a,2020-09-02T22:28:00Z,https://api.ooni.io/api/v1/measurement/temp-fid-00d412a3510545039ee93ee44310554a,AS264731,VE,20200902T222512Z_AS264731_cMcFV7DBFn4E07QDEc3Z6ZU6MqTBbmOu20IifM6HqvtSDyAsCm,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
