,anomaly,confirmed,failure,input,measurement_id,measurement_start_time,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
0,False,False,False,,temp-id-436002982,2020-08-26T21:59:45Z,https://api.ooni.io/api/v1/measurement/temp-id-436002982,AS36903,MA,20200825T230110Z_AS36903_2PtVRrCidD5qOf86D98qR1ldzkZrpyntg16nmAsx4rmOFCgHIV,{},ndt
1,False,False,False,,temp-id-436002981,2020-08-26T16:13:17Z,https://api.ooni.io/api/v1/measurement/temp-id-436002981,AS36903,MA,20200825T171442Z_AS36903_xjV5QjtY1bYCa45k2msL4SjiQWo8aAewJqs8Z5iOCPfV3UvIl0,{},ndt
2,False,False,False,,temp-id-436002980,2020-08-26T16:12:35Z,https://api.ooni.io/api/v1/measurement/temp-id-436002980,AS36903,MA,20200825T171359Z_AS36903_mw7EiTUMVXZbWltrg0EXFNz5O8ErYsOmrtRwHD9ceC46Y0q0U1,{},ndt
3,False,False,False,,temp-fid-00cedc2b9a093117fe239cea24af926d,2020-08-26T13:44:39Z,https://api.ooni.io/api/v1/measurement/temp-fid-00cedc2b9a093117fe239cea24af926d,AS36925,MA,20200826T134440Z_AS36925_2BVrYXkmFIZUJMW1sNnL2LpYV4K42tLuGhmnMMR0xkA1R382T3,{},ndt
4,False,False,False,,temp-fid-008b0882dbabf2991a9d1403fca0ffc4,2020-08-26T13:44:15Z,https://api.ooni.io/api/v1/measurement/temp-fid-008b0882dbabf2991a9d1403fca0ffc4,AS36903,MA,20200826T134415Z_AS36903_4taFpylufqwdrTWNuA12oTM9d2nYqBGguaeglNtM4JjYmG6QLY,{},ndt
5,False,False,False,,temp-fid-001dda86fd4762534dab7015d51b3124,2020-08-26T13:44:06Z,https://api.ooni.io/api/v1/measurement/temp-fid-001dda86fd4762534dab7015d51b3124,AS36925,MA,20200826T134407Z_AS36925_55Dn0MsBdPeIUUJTQ6YqNxHwToBsJg23tAaMwZcwTO1GLsRyxm,{},ndt
6,False,False,False,,temp-fid-008f3c7afbf119be30d321a8361f5454,2020-08-26T13:44:02Z,https://api.ooni.io/api/v1/measurement/temp-fid-008f3c7afbf119be30d321a8361f5454,AS36925,MA,20200826T134402Z_AS36925_SXwqhaiKkJ5I19IcOGMcw7t4FmTiMZiDBqnu4vRq6vFSr7tqeR,{},ndt
7,False,False,False,,temp-fid-00392696b3fd18234f6471c7ed167fc6,2020-08-26T13:35:52Z,https://api.ooni.io/api/v1/measurement/temp-fid-00392696b3fd18234f6471c7ed167fc6,AS0,MA,20200826T133301Z_AS0_wbb6FauSKMcl84MVH9n2VbgspngBVLjhtr1Ue8KWSvdyAhPJgq,{},ndt
8,False,False,False,,temp-fid-0080acdc710812cd798841db1721c100,2020-08-26T13:28:34Z,https://api.ooni.io/api/v1/measurement/temp-fid-0080acdc710812cd798841db1721c100,AS36925,MA,20200826T132958Z_AS36925_eyflKmBufXB6Y6W2h3SGMsxZvto4OkwLY37gBzICv3mrucVHer,{},ndt
9,False,False,False,,temp-fid-00db9d46fc37d1a0b445a0dd7a51bb33,2020-08-26T13:23:36Z,https://api.ooni.io/api/v1/measurement/temp-fid-00db9d46fc37d1a0b445a0dd7a51bb33,AS0,MA,20200826T132337Z_AS0_uER19YrHg1Bqf0Cnl0rmhTyAatGnGfaLiKTZOrghXdut6pMNDn,{},ndt
10,False,False,False,,temp-fid-00de644a4693d83781e898c783e7d568,2020-08-26T12:57:31Z,https://api.ooni.io/api/v1/measurement/temp-fid-00de644a4693d83781e898c783e7d568,AS36903,MA,20200826T125732Z_AS36903_ZFjExFZ0doeqtA6Qhp2bX7ZrQ4DAnwgKvvigQm7ipaYp0kwUaQ,{},ndt
11,False,False,False,,temp-fid-00644cb30469639c1bbbc531d30ff4fa,2020-08-26T12:56:00Z,https://api.ooni.io/api/v1/measurement/temp-fid-00644cb30469639c1bbbc531d30ff4fa,AS36903,MA,20200826T125602Z_AS36903_IGOgs7SS3Vix8nIeKHzkKOOdXGkHafCcCmdljaXooV0owC5X3V,{},ndt
12,False,False,False,,temp-fid-0065ff9d1e74e47ac574564dbb2f5e5b,2020-08-26T12:39:41Z,https://api.ooni.io/api/v1/measurement/temp-fid-0065ff9d1e74e47ac574564dbb2f5e5b,AS36903,MA,20200826T123943Z_AS36903_0u42Rk9RoZpTjJrBd7sExKDYrexSVkPdTeOxUhuT2u3wJeZ5qY,{},ndt
13,False,False,False,,temp-fid-008bd1f446f9698e3a93e23cbfc62deb,2020-08-26T12:38:55Z,https://api.ooni.io/api/v1/measurement/temp-fid-008bd1f446f9698e3a93e23cbfc62deb,AS36903,MA,20200826T123856Z_AS36903_V70TbcWZ60w7sVX9rWwfQ9z1PLi5ngq6lDxl3h79GAIPqOSmmo,{},ndt
14,False,False,False,,temp-fid-00293684c7c2887b75e1aa26304a9af1,2020-08-26T12:29:28Z,https://api.ooni.io/api/v1/measurement/temp-fid-00293684c7c2887b75e1aa26304a9af1,AS0,MA,20200826T122929Z_AS0_CjXBXifzUcswmlMbLCHCAVs2CP3Yn3uGWayy9ZTCdHfxTk93rJ,{},ndt
15,False,False,False,,temp-fid-006543f5c3029ebf8b57c389aeeb5c65,2020-08-26T11:57:41Z,https://api.ooni.io/api/v1/measurement/temp-fid-006543f5c3029ebf8b57c389aeeb5c65,AS36903,MA,20200826T115736Z_AS36903_C27TDijU3I2n892zjGaUPlcqTEWhNV2YecjAvsDyl0rDe6J72S,{},ndt
16,False,False,False,,temp-fid-00e406d37e3993e7101ef70177960563,2020-08-26T11:57:11Z,https://api.ooni.io/api/v1/measurement/temp-fid-00e406d37e3993e7101ef70177960563,AS6713,MA,20200826T115715Z_AS6713_qlboLDtuVfyVFQpS9zEPJA8KzBGXfuXi1CuTTgN7hHXKJxefTM,{},ndt
17,False,False,False,,temp-id-436002974,2020-08-26T11:52:18Z,https://api.ooni.io/api/v1/measurement/temp-id-436002974,AS6713,MA,20200825T115402Z_AS6713_TlzZ6zllsOsz1K0HHz0ykyVRv0nO6wuBh6yqFkjEjAMcwEzBzC,{},ndt
18,False,False,False,,temp-fid-00dc6f5cf3df7b40b95f6b7fd370cd93,2020-08-26T11:46:19Z,https://api.ooni.io/api/v1/measurement/temp-fid-00dc6f5cf3df7b40b95f6b7fd370cd93,AS36903,MA,20200826T114619Z_AS36903_LR4ohofsrRpYNfejqCz4w9krNWSSniPWv1lytC2sAaK6iqIHw4,{},ndt
19,False,False,False,,temp-fid-00e3115ea2203033b693207cc79ac8f4,2020-08-26T11:45:45Z,https://api.ooni.io/api/v1/measurement/temp-fid-00e3115ea2203033b693207cc79ac8f4,AS36903,MA,20200826T114545Z_AS36903_YStJXMDHQXpv568YLnKBgGzRUf32XLjv9Bd0VHq637LGuSh0rx,{},ndt
20,False,False,False,,temp-fid-0062de2e9ad219cb27787f275a26e744,2020-08-26T11:34:59Z,https://api.ooni.io/api/v1/measurement/temp-fid-0062de2e9ad219cb27787f275a26e744,AS36903,MA,20200826T113459Z_AS36903_CijJrZBm2XTMaoExYlR8kR840SEsH4JQqEuhLVb6XKz5T31GfC,{},ndt
21,False,False,False,,temp-fid-006359eab4ca708ac1356f1693076398,2020-08-26T11:30:45Z,https://api.ooni.io/api/v1/measurement/temp-fid-006359eab4ca708ac1356f1693076398,AS36903,MA,20200826T113018Z_AS36903_cTnCQE6tqRBqH3RhKkB8FaFkhScP24LaCMIMG1cjnxHv8EEDCe,{},ndt
22,False,False,False,,temp-fid-00e2b93f0bf860580bff1ce9cb83176f,2020-08-26T11:25:32Z,https://api.ooni.io/api/v1/measurement/temp-fid-00e2b93f0bf860580bff1ce9cb83176f,AS36884,MA,20200826T112533Z_AS36884_rryG7SUdiVWrJPtwLspQgjp8zCweoTqTSnjPoMVwna4L4dyhaN,{},ndt
23,False,False,False,,temp-fid-00840da0b45a348053463a9d70f24caf,2020-08-26T11:23:15Z,https://api.ooni.io/api/v1/measurement/temp-fid-00840da0b45a348053463a9d70f24caf,AS36884,MA,20200826T112316Z_AS36884_YhrDnBOA75mb7pEVM0RBf0rDTUUuGYEEYx4mcWj0DQR41yxyEB,{},ndt
24,False,False,False,,temp-fid-00011b600b35b6b77cbf615d7f000bda,2020-08-26T11:21:42Z,https://api.ooni.io/api/v1/measurement/temp-fid-00011b600b35b6b77cbf615d7f000bda,AS36903,MA,20200826T112204Z_AS36903_sa1ZELL4SD6gCAVi6aPvkEOphF6PIWZTRpoUFyIErMo6N9MQXp,{},ndt
25,False,False,False,,temp-fid-006b642ad0bc47ac4d37b99c50810422,2020-08-26T11:12:36Z,https://api.ooni.io/api/v1/measurement/temp-fid-006b642ad0bc47ac4d37b99c50810422,AS36903,MA,20200826T111258Z_AS36903_iluw3rvcETF1dOgWuVblmSJi2920OPZBhz2E2H9SwHqPm0qnrF,{},ndt
26,False,False,False,,temp-fid-00c740ab234d1c5e2e0bd5e929f7af1a,2020-08-26T11:05:34Z,https://api.ooni.io/api/v1/measurement/temp-fid-00c740ab234d1c5e2e0bd5e929f7af1a,AS36884,MA,20200826T110534Z_AS36884_bIPHGOtcv3ksXaCIZhcjLkQKs55CoXmG15AoIX7n2pyougC99m,{},ndt
27,False,False,False,,temp-fid-0033d9f9bd1fe802d708d9b6abe19ba6,2020-08-26T11:05:00Z,https://api.ooni.io/api/v1/measurement/temp-fid-0033d9f9bd1fe802d708d9b6abe19ba6,AS36884,MA,20200826T110500Z_AS36884_gFzHNk7NJ5ULYytdV0MFTYZECtp8ivYz1NwfyHgmXagd7VfM0P,{},ndt
28,False,False,False,,temp-fid-00a8dcaa7d9cf720901f5c7c52411a6f,2020-08-26T11:04:51Z,https://api.ooni.io/api/v1/measurement/temp-fid-00a8dcaa7d9cf720901f5c7c52411a6f,AS36884,MA,20200826T110451Z_AS36884_Qfcf5eepgX7aL9te5N4KFcysBJQf4ObXlMvqiAIHa5V0Ysw2gO,{},ndt
29,False,False,False,,temp-fid-005cfcb256d37408ef29b0f84db43e2d,2020-08-26T10:57:52Z,https://api.ooni.io/api/v1/measurement/temp-fid-005cfcb256d37408ef29b0f84db43e2d,AS36903,MA,20200826T105752Z_AS36903_CIccqQoHRSMZuVR6V3zXXvItFIjF2KGdFftUhJ8emRb2y0JGB9,{},ndt
30,False,False,False,,temp-fid-00802b9b4d0f26516f5b1bc92f4d5a3f,2020-08-26T10:57:08Z,https://api.ooni.io/api/v1/measurement/temp-fid-00802b9b4d0f26516f5b1bc92f4d5a3f,AS36903,MA,20200826T105708Z_AS36903_QaT9xcGnTLLWz82RMQhtHvMC7I2F35WBZrgKDLa4NfwuXky23r,{},ndt
31,False,False,False,,temp-fid-007943192fc01a2e469ddccf7cab0e22,2020-08-26T10:47:19Z,https://api.ooni.io/api/v1/measurement/temp-fid-007943192fc01a2e469ddccf7cab0e22,AS6713,MA,20200826T104720Z_AS6713_Ip4vHABd6p96Rs84ah5cgF9i3M3nV3tiwB4jtBeMEZd95AsfAO,{},ndt
32,False,False,False,,temp-fid-00430ccb302baa6c25f2935a5e813dc9,2020-08-26T10:46:31Z,https://api.ooni.io/api/v1/measurement/temp-fid-00430ccb302baa6c25f2935a5e813dc9,AS36903,MA,20200826T104628Z_AS36903_icwAD5xBvZ8ncVQe1oZPNp3JYTWjVWk8f7mVNcfIHWtoDW6qvD,{},ndt
33,False,False,False,,temp-fid-00a4eec269e1cd231334e1e8c0be454c,2020-08-26T10:31:51Z,https://api.ooni.io/api/v1/measurement/temp-fid-00a4eec269e1cd231334e1e8c0be454c,AS36884,MA,20200826T103150Z_AS36884_zqFmmUx7qeCowIqaThZLk3WgUCupeDq8DfxtD33HuwUUFwN9SR,{},ndt
34,False,False,False,,temp-fid-00274bbc1397b9e7efed31bea2203abf,2020-08-26T10:30:05Z,https://api.ooni.io/api/v1/measurement/temp-fid-00274bbc1397b9e7efed31bea2203abf,AS36903,MA,20200826T103003Z_AS36903_OrqittZ7myFUucYsXiOiCZufvC0XyDxNbgPlt3x4ndW33HqhMy,{},ndt
35,False,False,False,,temp-fid-000039c4e29022c698da29440df303c6,2020-08-26T10:29:16Z,https://api.ooni.io/api/v1/measurement/temp-fid-000039c4e29022c698da29440df303c6,AS36903,MA,20200826T102913Z_AS36903_T9Xl1sc6Ky8Wzx2ZlQ3MaflCJOCbmGPmEwy68rw1OIbDcbxyum,{},ndt
