,anomaly,confirmed,failure,input,measurement_id,measurement_start_time,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
0,False,False,False,,temp-id-436002975,2020-08-26T13:49:42Z,https://api.ooni.io/api/v1/measurement/temp-id-436002975,AS0,US,20200825T105340Z_AS0_vZe9D1usDyYAlp7NWOnpHnzYOCHrhqKWW6pPWPL0MAxli3MIZy,{},ndt
1,False,False,False,,temp-fid-0096da160d96237dd33e7439793de406,2020-08-26T13:47:33Z,https://api.ooni.io/api/v1/measurement/temp-fid-0096da160d96237dd33e7439793de406,AS22394,US,20200826T134733Z_AS22394_mFmAg43bbkWAQE7SgXYGgu8KyWZrc39b34Z0n07hhhf1KbYM1J,"{'analysis': {'registration_server_accessible': True, 'whatsapp_endpoints_accessible': True, 'whatsapp_web_accessible': True}, 'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",whatsapp
2,False,False,False,http://www.casinotropez.com/,temp-fid-009f879b5c78d08aad83ab41b97e5a52,2020-08-26T13:47:22Z,https://api.ooni.io/api/v1/measurement/temp-fid-009f879b5c78d08aad83ab41b97e5a52,AS22394,US,20200826T134605Z_AS22394_vtkVhxxHKTcqAd1pWcGbWimqnISmOzX269pfA4x2SELiuiu2B1,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
3,False,False,False,http://ocsp.int-x3.letsencrypt.org/,temp-fid-00bf4f10f2268fe78df7cb7004aeb825,2020-08-26T13:47:21Z,https://api.ooni.io/api/v1/measurement/temp-fid-00bf4f10f2268fe78df7cb7004aeb825,AS22394,US,20200826T134605Z_AS22394_vtkVhxxHKTcqAd1pWcGbWimqnISmOzX269pfA4x2SELiuiu2B1,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
4,False,False,False,http://beeg.com/,temp-fid-0020139a748cca50498f3389606c1856,2020-08-26T13:47:18Z,https://api.ooni.io/api/v1/measurement/temp-fid-0020139a748cca50498f3389606c1856,AS22394,US,20200826T134605Z_AS22394_vtkVhxxHKTcqAd1pWcGbWimqnISmOzX269pfA4x2SELiuiu2B1,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
5,False,False,False,http://imesh.com/,temp-fid-000bc3480717751f31d7f9badb784f20,2020-08-26T13:47:18Z,https://api.ooni.io/api/v1/measurement/temp-fid-000bc3480717751f31d7f9badb784f20,AS22394,US,20200826T134605Z_AS22394_vtkVhxxHKTcqAd1pWcGbWimqnISmOzX269pfA4x2SELiuiu2B1,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
6,False,False,False,http://www.stumbleupon.com/,temp-fid-00015c110dc3cabd32bb2c7f6a0baaea,2020-08-26T13:47:16Z,https://api.ooni.io/api/v1/measurement/temp-fid-00015c110dc3cabd32bb2c7f6a0baaea,AS22394,US,20200826T134605Z_AS22394_vtkVhxxHKTcqAd1pWcGbWimqnISmOzX269pfA4x2SELiuiu2B1,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
7,False,False,False,https://www.netflix.com/,temp-fid-00356d6fe55061e945cbd099aac556e6,2020-08-26T13:47:16Z,https://api.ooni.io/api/v1/measurement/temp-fid-00356d6fe55061e945cbd099aac556e6,AS22394,US,20200826T134605Z_AS22394_vtkVhxxHKTcqAd1pWcGbWimqnISmOzX269pfA4x2SELiuiu2B1,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
8,False,False,False,https://www.tunnelbear.com/,temp-fid-00b0751c3739ac7830658517ac80cc82,2020-08-26T13:47:15Z,https://api.ooni.io/api/v1/measurement/temp-fid-00b0751c3739ac7830658517ac80cc82,AS22394,US,20200826T134605Z_AS22394_vtkVhxxHKTcqAd1pWcGbWimqnISmOzX269pfA4x2SELiuiu2B1,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
9,False,False,False,,temp-fid-009955dea2975fc414b9e1efe9615ad9,2020-08-26T13:47:13Z,https://api.ooni.io/api/v1/measurement/temp-fid-009955dea2975fc414b9e1efe9615ad9,AS0,US,20200826T134713Z_AS0_lPuXOOpgOE2O4eevDYmty7Uysr5OGNg0HDGT2gEpVlCTHuvcKx,{},ndt
