,anomaly,confirmed,failure,input,measurement_id,measurement_start_time,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
0,False,False,False,,temp-id-432092012,2020-08-30T09:39:09Z,https://api.ooni.io/api/v1/measurement/temp-id-432092012,AS12958,RU,20200810T093909Z_AS12958_tFmComZMRav9ua56eMMlEtVGyA2lPLAoZI3EC7SP2us6CXlsNp,{},ndt
1,False,False,False,,temp-fid-00c118d7d6e265e1aedb9b25b75de85a,2020-08-26T15:21:10Z,https://api.ooni.io/api/v1/measurement/temp-fid-00c118d7d6e265e1aedb9b25b75de85a,AS28884,RU,20200826T102129Z_AS28884_Bkh4GF3ypDtTTZzYYg9vdc9x0sPbGOmOZtpkiYBstOIkdDKMmU,{},ndt
2,False,False,False,,temp-fid-005e28bed904af12a2610382fa451205,2020-08-26T14:24:59Z,https://api.ooni.io/api/v1/measurement/temp-fid-005e28bed904af12a2610382fa451205,AS31224,RU,20200826T122442Z_AS31224_9GtUWJlIdWyryvTvKx645UfkqMA6sHDSGcqpji74N399JVsu6r,{},ndt
3,False,False,False,,temp-fid-00b61120ef7f8658b2a099b1825efb78,2020-08-26T13:45:50Z,https://api.ooni.io/api/v1/measurement/temp-fid-00b61120ef7f8658b2a099b1825efb78,AS28884,RU,20200826T134550Z_AS28884_4C6t4jpS0cJEndcUqWNQF7BXdku1UScmgJLxMLw3B1U1b1k3oy,{},ndt
4,False,False,False,,temp-fid-0002da4d2180c5658d5dae82bd3c6afb,2020-08-26T13:45:48Z,https://api.ooni.io/api/v1/measurement/temp-fid-0002da4d2180c5658d5dae82bd3c6afb,AS0,RU,20200826T134545Z_AS0_3KJDrYh1VxuIzpT5YJtkMAFRWLxLTuJxcrh99ALWrPOWt1e6Lo,{},ndt
5,False,False,False,,temp-fid-0035ddc01eb5d66c143592878f897114,2020-08-26T13:45:17Z,https://api.ooni.io/api/v1/measurement/temp-fid-0035ddc01eb5d66c143592878f897114,AS0,RU,20200826T134514Z_AS0_Tnk4myetXewtSDQoQyV8reCasSxDhdNozqBJvRbHHd2ehKq4WN,{},ndt
6,False,False,False,,temp-fid-00e1f9155d59785fe81d0c22301a27cb,2020-08-26T13:43:58Z,https://api.ooni.io/api/v1/measurement/temp-fid-00e1f9155d59785fe81d0c22301a27cb,AS8359,RU,20200826T134358Z_AS8359_4RnHvTtwzKPFcxFwnwLDVcqVD5sUDaqkqOHefFL1tIE2664VcI,{},ndt
7,False,False,False,,temp-fid-00c2303c2e5074731854e53986eb8987,2020-08-26T13:43:35Z,https://api.ooni.io/api/v1/measurement/temp-fid-00c2303c2e5074731854e53986eb8987,AS0,RU,20200826T134331Z_AS0_dcY5TLZpHQGe9ADq4ZdBFzhV9hDPB7bBI5sQ3mVKl7jji6kEy7,{},ndt
8,False,False,False,,temp-fid-00028abbdea0290e9b13422b0d8f33b7,2020-08-26T13:42:32Z,https://api.ooni.io/api/v1/measurement/temp-fid-00028abbdea0290e9b13422b0d8f33b7,AS12958,RU,20200826T134232Z_AS12958_zAhIEYcvpbOC4OsNzrsk8iIz8iovM7Ebh2h2tnVGEMuP2mLLTg,{},ndt
9,False,False,False,,temp-fid-00fd91ef277d083768ff19fa0ab4dd11,2020-08-26T13:41:15Z,https://api.ooni.io/api/v1/measurement/temp-fid-00fd91ef277d083768ff19fa0ab4dd11,AS31163,RU,20200826T134116Z_AS31163_7r4iLkXRtZSIWnyPRsl9Q6EeQwb6cVY8Bq4RS9A8yUmpx3iUH1,{},ndt
10,False,False,False,,temp-fid-0011dde45fcc1f03c8fe6a09b3964cf5,2020-08-26T13:40:07Z,https://api.ooni.io/api/v1/measurement/temp-fid-0011dde45fcc1f03c8fe6a09b3964cf5,AS8359,RU,20200826T134006Z_AS8359_8fLvCxU6NXtgihz8yl2TU3y83uYkVIH5OSLEu2ksQHci0VVKvA,{},ndt
11,False,False,False,,temp-fid-00b21c762a1708c236acd09601f8aa13,2020-08-26T13:39:36Z,https://api.ooni.io/api/v1/measurement/temp-fid-00b21c762a1708c236acd09601f8aa13,AS8580,RU,20200826T133936Z_AS8580_2Y9UFsZ9qXyAH64xXKaFpCRcELtUBRVlFimDlHwNYYQcSySbIY,{},ndt
12,False,False,False,,temp-fid-00df5ffff7354e212d426307f1126bd9,2020-08-26T13:39:23Z,https://api.ooni.io/api/v1/measurement/temp-fid-00df5ffff7354e212d426307f1126bd9,AS8359,RU,20200826T133922Z_AS8359_2W71TVSt0xFaPXxSKDpSvqvkY429pkDeGV2ZOYZVau03iqYeIq,{},ndt
13,False,False,False,,temp-fid-00ee961ea0b66ac3d74ef6a57844e067,2020-08-26T13:36:59Z,https://api.ooni.io/api/v1/measurement/temp-fid-00ee961ea0b66ac3d74ef6a57844e067,AS8359,RU,20200826T133659Z_AS8359_KaJ5OasPt8K4GrJVzi0VDQ0ftHBT4UBIsgLZAlRpwSqzuDQJ18,{},ndt
14,False,False,False,,temp-fid-00f85968c1aeafc3ea0a37074ab42b78,2020-08-26T13:36:54Z,https://api.ooni.io/api/v1/measurement/temp-fid-00f85968c1aeafc3ea0a37074ab42b78,AS203451,RU,20200826T133655Z_AS203451_B10YVleYMnEgMhSLmAEkt6W3woaDhOKNL05dNILm2ZlpeZ0S5d,{},ndt
15,False,False,False,,temp-fid-00b226e7f324e71e476b5631371d1f2a,2020-08-26T13:36:31Z,https://api.ooni.io/api/v1/measurement/temp-fid-00b226e7f324e71e476b5631371d1f2a,AS203451,RU,20200826T133631Z_AS203451_2m2UmqT8yge1CO4pz9bKl3cDe8EYgZFCmMISGEb64RUvmfWMA0,{},ndt
16,False,False,False,,temp-fid-003361300ce7e60317fe08cc3386f8b3,2020-08-26T13:34:28Z,https://api.ooni.io/api/v1/measurement/temp-fid-003361300ce7e60317fe08cc3386f8b3,AS8359,RU,20200826T133429Z_AS8359_p8Li6UR3zwxzXDrWpL1TnPVnBbPl7I0mCB2bDlarAap75cvFey,{},ndt
17,False,False,False,,temp-fid-0050a87aed63b374da24448a865cf533,2020-08-26T13:34:22Z,https://api.ooni.io/api/v1/measurement/temp-fid-0050a87aed63b374da24448a865cf533,AS203451,RU,20200826T133423Z_AS203451_MryNoxHCEtRtqbxYphDYOEGm9W3ONimdwTAmt36hM8phqwzBwK,{},ndt
