,anomaly,confirmed,failure,input,measurement_id,measurement_start_time,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
0,True,False,False,http://www.beer.com/,temp-fid-0057f1d0a981aef822e39e9a98512dc0,2020-08-26T12:52:56Z,https://api.ooni.io/api/v1/measurement/temp-fid-0057f1d0a981aef822e39e9a98512dc0,AS24139,CN,20200826T125204Z_AS24139_alOjUqPSpWRQVdlCYj8s0XHld9u8Gum1y7wvQsun7YYJhOKesQ,"{'analysis': {'blocking_type': 'tcp_ip'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
1,False,False,False,http://www.granma.cu/,temp-fid-003920e4ccfea41c64d3c497e90f151d,2020-08-26T12:52:50Z,https://api.ooni.io/api/v1/measurement/temp-fid-003920e4ccfea41c64d3c497e90f151d,AS24139,CN,20200826T125204Z_AS24139_alOjUqPSpWRQVdlCYj8s0XHld9u8Gum1y7wvQsun7YYJhOKesQ,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
2,False,False,False,http://www.advocate.com/,temp-fid-001c6696817ad231c7dc7bbc6814f800,2020-08-26T12:52:49Z,https://api.ooni.io/api/v1/measurement/temp-fid-001c6696817ad231c7dc7bbc6814f800,AS24139,CN,20200826T125204Z_AS24139_alOjUqPSpWRQVdlCYj8s0XHld9u8Gum1y7wvQsun7YYJhOKesQ,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
3,False,False,False,http://www.gayhealth.com/,temp-fid-004c4dd646787f595673362745bf0797,2020-08-26T12:52:40Z,https://api.ooni.io/api/v1/measurement/temp-fid-004c4dd646787f595673362745bf0797,AS24139,CN,20200826T125204Z_AS24139_alOjUqPSpWRQVdlCYj8s0XHld9u8Gum1y7wvQsun7YYJhOKesQ,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
4,False,False,False,http://www.15880.com/,temp-fid-00530715da38d378aef4df21ccc7b6e3,2020-08-26T12:52:39Z,https://api.ooni.io/api/v1/measurement/temp-fid-00530715da38d378aef4df21ccc7b6e3,AS24139,CN,20200826T125204Z_AS24139_alOjUqPSpWRQVdlCYj8s0XHld9u8Gum1y7wvQsun7YYJhOKesQ,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
5,True,False,False,http://www.navy.mil/,temp-fid-00075371dd4b1e127699cf9d711d8192,2020-08-26T12:52:32Z,https://api.ooni.io/api/v1/measurement/temp-fid-00075371dd4b1e127699cf9d711d8192,AS24139,CN,20200826T125204Z_AS24139_alOjUqPSpWRQVdlCYj8s0XHld9u8Gum1y7wvQsun7YYJhOKesQ,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
6,False,False,False,http://www.topcities.com/,temp-fid-0026f1289a70b6a5cb96f277416378a7,2020-08-26T12:52:24Z,https://api.ooni.io/api/v1/measurement/temp-fid-0026f1289a70b6a5cb96f277416378a7,AS24139,CN,20200826T125204Z_AS24139_alOjUqPSpWRQVdlCYj8s0XHld9u8Gum1y7wvQsun7YYJhOKesQ,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
7,False,False,False,http://hackers.com/,temp-fid-00ed215ec0f915e8c9da4045e67d3e82,2020-08-26T12:52:22Z,https://api.ooni.io/api/v1/measurement/temp-fid-00ed215ec0f915e8c9da4045e67d3e82,AS24139,CN,20200826T125204Z_AS24139_alOjUqPSpWRQVdlCYj8s0XHld9u8Gum1y7wvQsun7YYJhOKesQ,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
8,True,False,False,https://en.wiktionary.org/wiki/Wiktionary:Main_Page/,temp-fid-007c622f12911ccccf60155360fb139a,2020-08-26T12:52:19Z,https://api.ooni.io/api/v1/measurement/temp-fid-007c622f12911ccccf60155360fb139a,AS24139,CN,20200826T125204Z_AS24139_alOjUqPSpWRQVdlCYj8s0XHld9u8Gum1y7wvQsun7YYJhOKesQ,"{'analysis': {'blocking_type': 'tcp_ip'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
9,True,False,False,http://adultfriendfinder.com/,temp-fid-007b9ae0a593aa0734d3e3c6fb8b7098,2020-08-26T12:52:05Z,https://api.ooni.io/api/v1/measurement/temp-fid-007b9ae0a593aa0734d3e3c6fb8b7098,AS24139,CN,20200826T125204Z_AS24139_alOjUqPSpWRQVdlCYj8s0XHld9u8Gum1y7wvQsun7YYJhOKesQ,"{'analysis': {'blocking_type': 'tcp_ip'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
10,False,False,False,http://www.meaphone.com/,temp-fid-00704aa934336cc3ba4d9ae2f8a334ee,2020-08-26T12:52:05Z,https://api.ooni.io/api/v1/measurement/temp-fid-00704aa934336cc3ba4d9ae2f8a334ee,AS24139,CN,20200826T125204Z_AS24139_alOjUqPSpWRQVdlCYj8s0XHld9u8Gum1y7wvQsun7YYJhOKesQ,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
11,False,False,False,http://www.medecinsdumonde.org/,temp-fid-004005222cc9a1922235b015eebc236b,2020-08-26T12:52:05Z,https://api.ooni.io/api/v1/measurement/temp-fid-004005222cc9a1922235b015eebc236b,AS24139,CN,20200826T125204Z_AS24139_alOjUqPSpWRQVdlCYj8s0XHld9u8Gum1y7wvQsun7YYJhOKesQ,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
12,False,False,False,,temp-fid-0026085298a178d45bfe4979bbdb2b6e,2020-08-26T07:12:42Z,https://api.ooni.io/api/v1/measurement/temp-fid-0026085298a178d45bfe4979bbdb2b6e,AS4808,CN,20200826T071243Z_AS4808_5pybE2SLVfqTVuBklaNz4ZSq7qQQE5nzngEPffughuXCLMsQqy,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",http_invalid_request_line
13,False,False,False,,temp-fid-00dede06cb505a90fe63e35b1a49148e,2020-08-26T07:12:30Z,https://api.ooni.io/api/v1/measurement/temp-fid-00dede06cb505a90fe63e35b1a49148e,AS4808,CN,20200826T071231Z_AS4808_DdKlfuTWLHvUGZZns2tP8Hr8wmer0c0FHIY2HxedrByTtB9c0t,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",http_header_field_manipulation
14,False,False,True,,temp-fid-002a06a1ae557d44739fca54d80e334d,2020-08-26T07:10:17Z,https://api.ooni.io/api/v1/measurement/temp-fid-002a06a1ae557d44739fca54d80e334d,AS4808,CN,20200826T071018Z_AS4808_XjGYsOPhuh4cFE39ej8qhiekJYvIm6srZGl3Xjqn2dUYTthcn5,"{'accuracy': 0.0, 'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0, 'msg': 'Probe error'}",dash
15,False,False,False,,temp-fid-00a3d8c1a61f82c084d199bb5f24ea9b,2020-08-26T07:09:44Z,https://api.ooni.io/api/v1/measurement/temp-fid-00a3d8c1a61f82c084d199bb5f24ea9b,AS4808,CN,20200826T070945Z_AS4808_jVufEoJjXZE5YbKlyBZ2CKHItLR5r6xdyBe9KCkjEm6pdayYTq,{},ndt
16,False,False,False,,temp-fid-00e05c9f54ecf1e295392309f19b2e1b,2020-08-26T06:49:48Z,https://api.ooni.io/api/v1/measurement/temp-fid-00e05c9f54ecf1e295392309f19b2e1b,AS0,CN,20200826T064947Z_AS0_GK9mANG7DBiRfW60F9waGR8MfBwZovfQcp776r5wFmdXky976J,{},ndt
