,anomaly,confirmed,failure,input,measurement_id,measurement_start_time,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
0,False,False,False,https://www.reproductiverights.org/,temp-fid-008b3651922e6a070d39d56cfee99a4b,2020-08-30T14:08:39Z,https://api.ooni.io/api/v1/measurement/temp-fid-008b3651922e6a070d39d56cfee99a4b,AS24547,CN,20200830T140748Z_AS24547_UAoZmdHLYUuTxXahp0MKSYl7zSyAbjuaC66Rxa0m4WgUPmwDEe,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
1,True,False,False,http://www.wluml.org/,temp-fid-001de045f19769ad6ca25fb9003ab8b1,2020-08-30T14:07:59Z,https://api.ooni.io/api/v1/measurement/temp-fid-001de045f19769ad6ca25fb9003ab8b1,AS24547,CN,20200830T140748Z_AS24547_UAoZmdHLYUuTxXahp0MKSYl7zSyAbjuaC66Rxa0m4WgUPmwDEe,"{'analysis': {'blocking_type': 'http-failure'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
2,False,False,False,https://www.100webspace.com/,temp-fid-00daf5d5c396a6f0ce5b2e03ac22b581,2020-08-30T14:07:58Z,https://api.ooni.io/api/v1/measurement/temp-fid-00daf5d5c396a6f0ce5b2e03ac22b581,AS24547,CN,20200830T140748Z_AS24547_UAoZmdHLYUuTxXahp0MKSYl7zSyAbjuaC66Rxa0m4WgUPmwDEe,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
3,False,False,False,https://www.cia.gov/,temp-fid-001276838756f7d8d245ca7de71b840a,2020-08-30T14:07:47Z,https://api.ooni.io/api/v1/measurement/temp-fid-001276838756f7d8d245ca7de71b840a,AS24547,CN,20200830T140748Z_AS24547_UAoZmdHLYUuTxXahp0MKSYl7zSyAbjuaC66Rxa0m4WgUPmwDEe,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
4,True,False,False,https://www.washingtonpost.com/,temp-fid-006938dedd31c2865939154f91fac0bc,2020-08-30T14:07:47Z,https://api.ooni.io/api/v1/measurement/temp-fid-006938dedd31c2865939154f91fac0bc,AS24547,CN,20200830T140748Z_AS24547_UAoZmdHLYUuTxXahp0MKSYl7zSyAbjuaC66Rxa0m4WgUPmwDEe,"{'analysis': {'blocking_type': 'http-failure'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
5,True,False,False,http://smldf.org/ch/,temp-fid-0011489cf79bd1ed14f2ffef598b5275,2020-08-30T14:07:47Z,https://api.ooni.io/api/v1/measurement/temp-fid-0011489cf79bd1ed14f2ffef598b5275,AS24547,CN,20200830T140748Z_AS24547_UAoZmdHLYUuTxXahp0MKSYl7zSyAbjuaC66Rxa0m4WgUPmwDEe,"{'analysis': {'blocking_type': 'http-failure'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
6,True,False,False,https://gmail.com/,temp-fid-00427f67f2879bfda0cefecf92a3ac2f,2020-08-30T11:16:50Z,https://api.ooni.io/api/v1/measurement/temp-fid-00427f67f2879bfda0cefecf92a3ac2f,AS4134,CN,20200830T111536Z_AS4134_uaYAHg56S5FpVdq2f3EHXh21SH1CTEiJKdFk1lu1sVdnEkViYq,"{'analysis': {'blocking_type': 'tcp_ip'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
7,True,False,False,https://www.iyouport.org/,temp-fid-00e5b7713f173ecd226cbdb67e7918e4,2020-08-30T11:16:23Z,https://api.ooni.io/api/v1/measurement/temp-fid-00e5b7713f173ecd226cbdb67e7918e4,AS4134,CN,20200830T111536Z_AS4134_uaYAHg56S5FpVdq2f3EHXh21SH1CTEiJKdFk1lu1sVdnEkViYq,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
8,False,False,False,https://beijing.douban.com/,temp-fid-005ed21a2a34ebdb2cd481d36c141ca1,2020-08-30T11:16:15Z,https://api.ooni.io/api/v1/measurement/temp-fid-005ed21a2a34ebdb2cd481d36c141ca1,AS4134,CN,20200830T111536Z_AS4134_uaYAHg56S5FpVdq2f3EHXh21SH1CTEiJKdFk1lu1sVdnEkViYq,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
9,False,False,False,https://www.who.int/health-topics/hiv-aids/,temp-fid-00ebf0e3f3360ff10f7dbea4e6ab56bf,2020-08-30T11:16:09Z,https://api.ooni.io/api/v1/measurement/temp-fid-00ebf0e3f3360ff10f7dbea4e6ab56bf,AS4134,CN,20200830T111536Z_AS4134_uaYAHg56S5FpVdq2f3EHXh21SH1CTEiJKdFk1lu1sVdnEkViYq,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
10,False,False,False,https://btguard.com/,temp-fid-00a9ed2f3cd38b17ae21d081fd95a178,2020-08-30T11:16:02Z,https://api.ooni.io/api/v1/measurement/temp-fid-00a9ed2f3cd38b17ae21d081fd95a178,AS4134,CN,20200830T111536Z_AS4134_uaYAHg56S5FpVdq2f3EHXh21SH1CTEiJKdFk1lu1sVdnEkViYq,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
11,False,False,False,http://www.ccyl.org.cn/,temp-fid-0047273cb2ed1c5b1ab6c56c36badcfe,2020-08-30T11:16:01Z,https://api.ooni.io/api/v1/measurement/temp-fid-0047273cb2ed1c5b1ab6c56c36badcfe,AS4134,CN,20200830T111536Z_AS4134_uaYAHg56S5FpVdq2f3EHXh21SH1CTEiJKdFk1lu1sVdnEkViYq,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
12,False,False,False,http://www.dmoz.org/,temp-fid-00af250b21ebd2fe3300d5c3aac92f0b,2020-08-30T11:15:58Z,https://api.ooni.io/api/v1/measurement/temp-fid-00af250b21ebd2fe3300d5c3aac92f0b,AS4134,CN,20200830T111536Z_AS4134_uaYAHg56S5FpVdq2f3EHXh21SH1CTEiJKdFk1lu1sVdnEkViYq,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
13,False,False,False,https://barackobama.com/,temp-fid-00a6eaf2ec3b549d46d51b1426ed4984,2020-08-30T11:15:56Z,https://api.ooni.io/api/v1/measurement/temp-fid-00a6eaf2ec3b549d46d51b1426ed4984,AS4134,CN,20200830T111536Z_AS4134_uaYAHg56S5FpVdq2f3EHXh21SH1CTEiJKdFk1lu1sVdnEkViYq,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
14,True,False,False,http://www.fring.com/,temp-fid-00e75cbe9a357df4923358ee82e7fc57,2020-08-30T11:15:52Z,https://api.ooni.io/api/v1/measurement/temp-fid-00e75cbe9a357df4923358ee82e7fc57,AS4134,CN,20200830T111536Z_AS4134_uaYAHg56S5FpVdq2f3EHXh21SH1CTEiJKdFk1lu1sVdnEkViYq,"{'analysis': {'blocking_type': 'http-failure'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
15,False,False,False,https://swift.org/,temp-fid-007d6ae1079c40c9c8f9c7b4f4a29857,2020-08-30T11:15:47Z,https://api.ooni.io/api/v1/measurement/temp-fid-007d6ae1079c40c9c8f9c7b4f4a29857,AS4134,CN,20200830T111536Z_AS4134_uaYAHg56S5FpVdq2f3EHXh21SH1CTEiJKdFk1lu1sVdnEkViYq,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
16,False,False,False,https://defcon.org/,temp-fid-00b346cd35f2f4f801a96454aafc552b,2020-08-30T11:15:36Z,https://api.ooni.io/api/v1/measurement/temp-fid-00b346cd35f2f4f801a96454aafc552b,AS4134,CN,20200830T111536Z_AS4134_uaYAHg56S5FpVdq2f3EHXh21SH1CTEiJKdFk1lu1sVdnEkViYq,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
17,True,False,False,https://archive.org/web/,temp-fid-00e7a98e875654ff30130e703bc8e37d,2020-08-30T11:15:36Z,https://api.ooni.io/api/v1/measurement/temp-fid-00e7a98e875654ff30130e703bc8e37d,AS4134,CN,20200830T111536Z_AS4134_uaYAHg56S5FpVdq2f3EHXh21SH1CTEiJKdFk1lu1sVdnEkViYq,"{'analysis': {'blocking_type': 'dns'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
18,False,False,False,https://www.wine-world.com/,temp-fid-007cda7ca3e7ea4f0807f5f22badaa5d,2020-08-30T11:15:36Z,https://api.ooni.io/api/v1/measurement/temp-fid-007cda7ca3e7ea4f0807f5f22badaa5d,AS4134,CN,20200830T111536Z_AS4134_uaYAHg56S5FpVdq2f3EHXh21SH1CTEiJKdFk1lu1sVdnEkViYq,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
19,False,False,False,,temp-fid-002e974bdfe379c13d71009f91f0eff1,2020-08-30T09:47:33Z,https://api.ooni.io/api/v1/measurement/temp-fid-002e974bdfe379c13d71009f91f0eff1,AS0,CN,20200830T094733Z_AS0_xz5ecduLk8yR7wtwwkkH43FeFN5G7OSRobe8EdxV5cmq3ml2M3,{},ndt
20,False,False,False,http://uncyclopedia.tw/wiki/%E9%A6%96%E9%A0%81/,temp-fid-005882bc29f5029606b22f3fe1dddc1f,2020-08-30T09:21:44Z,https://api.ooni.io/api/v1/measurement/temp-fid-005882bc29f5029606b22f3fe1dddc1f,AS56041,CN,20200830T092045Z_AS56041_XGbciUl2IrmBWL1Gsm0A2QTf7jqXw6I1fXDCjRNqeEcpVTfBYP,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
21,False,False,False,http://www.pof.com/,temp-fid-005ffdfafe5d4f1a2801cdf0a61cb936,2020-08-30T09:21:29Z,https://api.ooni.io/api/v1/measurement/temp-fid-005ffdfafe5d4f1a2801cdf0a61cb936,AS56041,CN,20200830T092045Z_AS56041_XGbciUl2IrmBWL1Gsm0A2QTf7jqXw6I1fXDCjRNqeEcpVTfBYP,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
22,False,False,False,https://www.herdict.org/,temp-fid-0030a07b3dad2752da1c25981862aeec,2020-08-30T09:21:08Z,https://api.ooni.io/api/v1/measurement/temp-fid-0030a07b3dad2752da1c25981862aeec,AS56041,CN,20200830T092045Z_AS56041_XGbciUl2IrmBWL1Gsm0A2QTf7jqXw6I1fXDCjRNqeEcpVTfBYP,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
23,True,False,False,http://www.greennet.org.uk/,temp-fid-0085451dbacc286effc625604fb05992,2020-08-30T09:21:01Z,https://api.ooni.io/api/v1/measurement/temp-fid-0085451dbacc286effc625604fb05992,AS56041,CN,20200830T092045Z_AS56041_XGbciUl2IrmBWL1Gsm0A2QTf7jqXw6I1fXDCjRNqeEcpVTfBYP,"{'analysis': {'blocking_type': 'http-failure'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
24,False,False,False,http://www.glil.org/,temp-fid-00321085618a7058f95a9b2eadabdde2,2020-08-30T09:21:00Z,https://api.ooni.io/api/v1/measurement/temp-fid-00321085618a7058f95a9b2eadabdde2,AS56041,CN,20200830T092045Z_AS56041_XGbciUl2IrmBWL1Gsm0A2QTf7jqXw6I1fXDCjRNqeEcpVTfBYP,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
25,True,False,False,http://www.judaismconversion.org/,temp-fid-00af2663b104fc345b3629a94e1cb906,2020-08-30T09:20:44Z,https://api.ooni.io/api/v1/measurement/temp-fid-00af2663b104fc345b3629a94e1cb906,AS56041,CN,20200830T092045Z_AS56041_XGbciUl2IrmBWL1Gsm0A2QTf7jqXw6I1fXDCjRNqeEcpVTfBYP,"{'analysis': {'blocking_type': 'http-failure'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
26,False,False,False,https://www.macfound.org/,temp-fid-00154b26de190b3f5ccc5c99c809c18e,2020-08-30T09:20:44Z,https://api.ooni.io/api/v1/measurement/temp-fid-00154b26de190b3f5ccc5c99c809c18e,AS56041,CN,20200830T092045Z_AS56041_XGbciUl2IrmBWL1Gsm0A2QTf7jqXw6I1fXDCjRNqeEcpVTfBYP,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
27,True,False,False,http://www.download.com/,temp-fid-00445b9b9999667c967c5ea5cf30f3d9,2020-08-30T09:20:44Z,https://api.ooni.io/api/v1/measurement/temp-fid-00445b9b9999667c967c5ea5cf30f3d9,AS56041,CN,20200830T092045Z_AS56041_XGbciUl2IrmBWL1Gsm0A2QTf7jqXw6I1fXDCjRNqeEcpVTfBYP,"{'analysis': {'blocking_type': 'http-failure'}, 'blocking_country': 0.0, 'blocking_general': 1.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",web_connectivity
28,False,False,False,,temp-fid-005667d6f49ce55977a48e8b7dde7c01,2020-08-30T08:24:14Z,https://api.ooni.io/api/v1/measurement/temp-fid-005667d6f49ce55977a48e8b7dde7c01,AS134763,CN,20200830T082415Z_AS134763_9PwxKHRTB3nFfwlJXIxmm5zaJMbW8f8PUKojZdSLdrhejqZjGR,{},ndt
