,anomaly,confirmed,failure,input,measurement_id,measurement_start_time,measurement_url,probe_asn,probe_cc,report_id,scores,test_name
0,False,False,False,,temp-fid-001ce1b1e9178df81f4ca3b90dd06e2d,2020-08-30T13:47:41Z,https://api.ooni.io/api/v1/measurement/temp-fid-001ce1b1e9178df81f4ca3b90dd06e2d,AS8048,VE,20200830T134741Z_AS8048_utGjsNFRQMi1WlmSZXhwbcqcYjTTh0DDgDKdwcx8hAIHyWKgiE,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",http_invalid_request_line
1,False,False,False,,temp-fid-00e5e475674460312f10d95665c01b2a,2020-08-30T13:47:35Z,https://api.ooni.io/api/v1/measurement/temp-fid-00e5e475674460312f10d95665c01b2a,AS8048,VE,20200830T134735Z_AS8048_uPc39GxOLDYXwwAHeKoRu9KJsZza0c4s4XUg15xWJYbhjE8KCJ,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",http_header_field_manipulation
2,False,False,False,,temp-fid-0047c79b7b8ca6c0ec0feba6c8cced5b,2020-08-30T13:46:58Z,https://api.ooni.io/api/v1/measurement/temp-fid-0047c79b7b8ca6c0ec0feba6c8cced5b,AS8048,VE,20200830T134658Z_AS8048_VM0iprAvD130OxO0rlQFMgvAl3NIX0P53BLz8GjtTTs7xqxYGP,"{'blocking_country': 0.0, 'blocking_general': 0.0, 'blocking_global': 0.0, 'blocking_isp': 0.0, 'blocking_local': 0.0}",dash
3,False,False,False,,temp-fid-002a516556bfc7f8607ee500c3695140,2020-08-30T13:46:31Z,https://api.ooni.io/api/v1/measurement/temp-fid-002a516556bfc7f8607ee500c3695140,AS8048,VE,20200830T134631Z_AS8048_IJ9lcX9NZBvUmDrhoXX29gkhP9HJyS1MxUZwYJ0M0gCVygatep,{},ndt
4,False,False,False,,temp-fid-00da42f7c9c3e9420676b1ae62cb3f9e,2020-08-30T13:19:46Z,https://api.ooni.io/api/v1/measurement/temp-fid-00da42f7c9c3e9420676b1ae62cb3f9e,AS6306,VE,20200830T131947Z_AS6306_HUgr6r4mC421l8CgA6lfoUnthlcqDGvckPBooAIkmjBUHwij9g,{},ndt
5,False,False,False,,temp-fid-009f46d89e2a0becb4f1cf7400bb1bda,2020-08-30T10:57:21Z,https://api.ooni.io/api/v1/measurement/temp-fid-009f46d89e2a0becb4f1cf7400bb1bda,AS27717,VE,20200830T105723Z_AS27717_knXmlzgwkzgeoPBkvFnLKfCwGc1MrJ7u1wwHD2RtOvnbl5seDf,{},ndt
6,False,False,False,,temp-fid-00955559c8df2e69706003a87ab1ed56,2020-08-30T10:17:47Z,https://api.ooni.io/api/v1/measurement/temp-fid-00955559c8df2e69706003a87ab1ed56,AS6306,VE,20200830T101748Z_AS6306_eqF1RLrVT1HDy67lonae6bAgA9NacfYtoOrrmxTEgoRQTZcdex,{},ndt
7,False,False,False,,temp-fid-0030e1029f2f9a80ce75a2bc90387fdb,2020-08-30T09:50:58Z,https://api.ooni.io/api/v1/measurement/temp-fid-0030e1029f2f9a80ce75a2bc90387fdb,AS27889,VE,20200830T095517Z_AS27889_CHa7nYFkrsAiyn9hpvp7UnrHwoKofPne3zHLSnhUZfk8riSzld,{},ndt
8,False,False,False,,temp-fid-002f8bdac813a5a324e2c888d2e769da,2020-08-30T09:40:39Z,https://api.ooni.io/api/v1/measurement/temp-fid-002f8bdac813a5a324e2c888d2e769da,AS27717,VE,20200830T094039Z_AS27717_fIqgkfRoEs8OmrGSMgxQiymauztEVk25DiquBqW7wTnxZzt6m7,{},ndt
9,False,False,False,,temp-fid-00aa657877ca56b7d8855bbad706555e,2020-08-30T09:23:03Z,https://api.ooni.io/api/v1/measurement/temp-fid-00aa657877ca56b7d8855bbad706555e,AS8048,VE,20200830T092718Z_AS8048_JKUCp14aZKeg8HxPRshGXMsrvPWNWJzCKRLnvQTkfP6Bp6H2DW,{},ndt
